"","x"
"1",0.623772070060488
"2",0.607389829729698
"3",0.598979217221174
"4",0.59607001552065
"5",0.587106007416134
"6",0.583831720125379
"7",0.581224887437756
"8",0.572317022626775
"9",0.567696926503337
"10",0.566262365256192
"11",0.522899642446545
