"","x"
"1",0.623772070060488
"2",0.595968685065601
"3",0.59221295863759
"4",0.583469355546587
"5",0.574329280304685
"6",0.574139283936524
"7",0.573188015125681
"8",0.55257606329363
"9",0.545627871850311
"10",0.545051943384134
"11",0.53845731764287
