"","x"
"VPS53",0.000649772579597141
"NKPD1",0.000649772579597141
"AFF1",0.000649772579597141
"SEMA3A",0.000649772579597141
"SLC30A10",0.000649772579597141
"ARID1B",0.000649772579597141
"ZNF652",0.000649772579597141
"CLYBL",0.000649772579597141
"SOX11",0.000649772579597141
"EPG5",0.000649772579597141
"GOSR1",0.000649772579597141
"HOXA9",0.000649772579597141
"TMEM55A",0.000649772579597141
"IDE",0.000649772579597141
"LPHN1",0.000649772579597141
"TSPAN3",0.000649772579597141
"MBD2",0.000649772579597141
"GLG1",0.000649772579597141
"CDS2",0.000649772579597141
"GRK5",0.000649772579597141
"RASSF4",0.000649772579597141
"ORMDL2",0.000649772579597141
"GRIN2A",0.000649772579597141
"DNAJC30",0.000649772579597141
"HNF1B",0.000649772579597141
"ATXN7",0.000649772579597141
"RBPJ",0.000649772579597141
"PDE4D",0.000649772579597141
"ELAVL2",0.000649772579597141
"KLF4",0.000649772579597141
"XPR1",0.000649772579597141
"AP1AR",0.000649772579597141
"ZFPM2",0.000649772579597141
"HAS2",0.000649772579597141
"TCF12",0.000649772579597141
"YWHAZ",0.000649772579597141
"IKZF4",0.000649772579597141
"GATA6",0.000649772579597141
"SOCS5",0.000649772579597141
"KCNJ3",0.000649772579597141
"SP1",0.000649772579597141
"RBM47",0.000649772579597141
"ELK4",0.000649772579597141
"CSRNP2",0.000649772579597141
"PPAP2B",0.000649772579597141
"AEBP2",0.000649772579597141
"NR5A2",0.000649772579597141
"ZFHX4",0.000649772579597141
"ABI2",0.000649772579597141
"DIP2C",0.000649772579597141
"BMPR2",0.000649772579597141
"GREB1L",0.000649772579597141
"RTF1",0.000649772579597141
"B3GAT2",0.000649772579597141
"SEMA6D",0.000649772579597141
"TSC1",0.000649772579597141
"CCND2",0.000649772579597141
"PRPF4B",0.000649772579597141
"PDE3A",0.000649772579597141
"MBNL1",0.000649772579597141
"RORB",0.000649772579597141
"ATG14",0.000649772579597141
"CEP41",0.000649772579597141
"PTPN4",0.000649772579597141
"NLK",0.000649772579597141
"SFXN1",0.000649772579597141
"MBNL3",0.000649772579597141
"LDLRAD4",0.000649772579597141
"CDK5R1",0.000649772579597141
"TEAD1",0.000649772579597141
"PURB",0.000649772579597141
"SLC7A11",0.000649772579597141
"KIAA1549L",0.000649772579597141
"RBM27",0.000649772579597141
"AGPS",0.000649772579597141
"PHLDA1",0.000649772579597141
"HOXD12",0.000649772579597141
"AP5M1",0.000649772579597141
"CADM1",0.000649772579597141
"CHD7",0.000649772579597141
"PTAR1",0.000649772579597141
"CNIH1",0.000649772579597141
"TGIF1",0.000649772579597141
"RAP1B",0.000649772579597141
"TMF1",0.000649772579597141
"ARRDC3",0.000649772579597141
"FMR1",0.000649772579597141
"DPY30",0.000649772579597141
"NFIB",0.000649772579597141
"EIF4G2",0.000649772579597141
"SESN3",0.000649772579597141
"PRDM15",0.000649772579597141
"TRAF3",0.000649772579597141
"KBTBD8",0.000649772579597141
"FAM110B",0.000649772579597141
"VPS54",0.000649772579597141
"PTPRJ",0.000649772579597141
"CACNA2D1",0.000649772579597141
"BAZ2B",0.000649772579597141
"GABRA3",0.000649772579597141
"C20orf194",0.000649772579597141
"GALNT7",0.000649772579597141
"PAPD4",0.000649772579597141
"FOXP2",0.000649772579597141
"DDIT4",0.000649772579597141
"RBFOX2",0.000649772579597141
"TMCC1",0.000649772579597141
"LONRF3",0.000649772579597141
"DCC",0.000649772579597141
"CAND1",0.000649772579597141
"AGO3",0.000649772579597141
"HIPK1",0.000649772579597141
"ICK",0.000649772579597141
"NRK",0.000649772579597141
"ANKRD13C",0.000649772579597141
"ZNF532",0.000649772579597141
"TOP1",0.000649772579597141
"LCOR",0.000649772579597141
"ESRRG",0.000649772579597141
"PTPRD",0.000649772579597141
"FBXO28",0.000649772579597141
"BLOC1S5",0.000649772579597141
"RFX7",0.000649772579597141
"ZNF385D",0.000649772579597141
"PCDH10",0.000649772579597141
"RNF11",0.000649772579597141
"AZIN1",0.000649772579597141
